Date,Region,Product Category,Product Name,Units Sold,Price per Unit,Revenue,Cost,Inventory Remaining,Delivery Time (Days),Return
2023-07-08,East,Laptops,Gaming Beast,6,695.67,4174.02,2777.94,83,7,No
2023-05-25,West,Mobile Devices,Smartphone B,7,1362.11,9534.77,6499.28,26,9,Yes
2023-05-30,East,Mobile Devices,Smartphone A,13,1293.88,16820.44,10127.35,71,9,Yes
2023-01-24,North,Laptops,Gaming Beast,5,1044.81,5224.05,3556.66,23,6,Yes
2023-11-24,North,Home Appliances,Microwave X,9,617.68,5559.12,3443.7,57,4,No
2023-11-28,West,Laptops,Ultrabook X,12,392.64,4711.68,3529.87,55,1,Yes
2023-11-16,South,Mobile Devices,Smartphone B,17,1465.39,24911.63,18018.86,86,5,Yes
2023-05-04,West,Laptops,Notebook Lite,1,958.84,958.84,771.11,52,6,No
2023-06-12,East,Home Appliances,Air Conditioner Q,4,139.66,558.64,397.14,16,6,No
2023-03-12,North,Accessories,Charger Pro,5,955.81,4779.05,3775.73,10,1,No
2023-07-03,West,Home Appliances,Microwave X,9,494.75,4452.75,2920.81,92,3,No
2023-02-16,North,Laptops,Ultrabook X,4,44.55,178.2,134.3,18,4,Yes
2023-11-12,East,Accessories,Keyboard Combo,7,278.06,1946.42,1571.31,38,2,No
2023-11-18,East,Accessories,Keyboard Combo,8,223.53,1788.24,1255.92,88,2,Yes
2023-02-12,West,Accessories,Charger Pro,10,401.75,4017.5,3205.95,89,9,No
2023-12-10,North,Laptops,Gaming Beast,17,377.94,6424.98,4034.44,11,5,No
2023-03-09,North,Accessories,Keyboard Combo,5,1326.3,6631.5,4354.32,98,3,No
2023-03-14,North,Home Appliances,Microwave X,16,1273.06,20368.96,17454.11,53,8,Yes
2023-04-27,North,Laptops,Ultrabook X,1,970.21,970.21,606.62,71,4,Yes
2023-08-14,East,Home Appliances,Microwave X,6,1010.1,6060.6,4692.15,88,3,Yes
2023-07-30,East,Accessories,Keyboard Combo,18,258.0,4644.0,3550.9,53,3,No
2023-10-27,North,Home Appliances,Blender Z,16,1491.8,23868.8,15581.02,67,1,No
2023-10-22,South,Home Appliances,Microwave X,14,501.59,7022.26,5785.97,7,7,No
2023-02-25,North,Laptops,Notebook Lite,3,993.27,2979.81,2295.92,75,3,No
2023-09-14,West,Home Appliances,Microwave X,14,893.01,12502.14,11172.76,50,6,No
2023-07-27,South,Mobile Devices,Smartphone C,8,954.09,7632.72,6399.6,29,1,No
2023-02-06,West,Mobile Devices,Smartphone A,15,748.93,11233.95,7398.37,60,3,No
2023-04-21,East,Home Appliances,Microwave X,4,55.99,223.96,177.74,16,5,No
2023-08-18,West,Laptops,Ultrabook X,6,567.83,3406.98,2059.99,23,1,No
2023-10-30,North,Mobile Devices,Smartphone C,14,1450.65,20309.1,18056.54,96,4,Yes
2023-01-05,East,Laptops,Gaming Beast,1,489.04,489.04,318.29,24,6,Yes
2023-03-08,South,Mobile Devices,Smartphone C,3,863.69,2591.07,1630.18,31,6,No
2023-04-15,South,Accessories,Keyboard Combo,2,396.16,792.32,545.58,89,1,No
2023-10-06,West,Home Appliances,Blender Z,8,1051.58,8412.64,6820.51,47,7,Yes
2023-04-16,North,Laptops,Ultrabook X,10,1217.85,12178.5,10266.89,24,8,Yes
2023-10-19,South,Accessories,Keyboard Combo,13,140.76,1829.88,1100.77,35,4,Yes
2023-09-23,North,Home Appliances,Blender Z,1,124.99,124.99,89.87,13,3,Yes
2023-05-20,West,Home Appliances,Blender Z,15,575.86,8637.9,5426.28,86,6,Yes
2023-11-02,East,Home Appliances,Microwave X,19,709.09,13472.71,10276.89,21,6,No
2023-04-28,North,Accessories,Keyboard Combo,17,75.28,1279.76,1083.68,53,5,No
2023-09-29,East,Accessories,Charger Pro,1,1245.25,1245.25,848.59,4,7,Yes
2023-06-14,South,Home Appliances,Blender Z,4,1266.19,5064.76,3334.2,93,3,Yes
2023-03-20,South,Laptops,Notebook Lite,8,1094.62,8756.96,7817.83,29,3,Yes
2023-02-03,West,Home Appliances,Blender Z,17,610.25,10374.25,7573.79,57,7,Yes
2023-06-15,South,Mobile Devices,Smartphone B,5,292.81,1464.05,913.95,8,5,Yes
2023-09-04,West,Laptops,Notebook Lite,1,276.48,276.48,178.86,33,6,Yes
2023-05-03,West,Laptops,Gaming Beast,16,290.64,4650.24,4094.0,0,7,Yes
2023-06-09,South,Home Appliances,Microwave X,5,925.35,4626.75,3358.47,75,3,Yes
2023-07-12,West,Mobile Devices,Smartphone C,5,197.84,989.2,694.98,91,5,Yes
2023-02-25,South,Mobile Devices,Smartphone B,15,80.28,1204.2,1031.56,68,5,Yes
2023-08-29,South,Accessories,Wireless Mouse,7,532.53,3727.71,2756.28,22,6,Yes
2023-11-18,North,Mobile Devices,Smartphone A,5,1332.29,6661.45,4518.25,9,3,No
2023-07-25,West,Accessories,Charger Pro,1,818.28,818.28,658.87,15,8,No
2023-03-18,South,Accessories,Wireless Mouse,16,970.78,15532.48,9443.02,31,4,Yes
2023-10-09,West,Mobile Devices,Smartphone A,12,594.49,7133.88,5657.07,32,3,No
2023-12-02,North,Laptops,Ultrabook X,11,1413.37,15547.07,11129.07,32,8,Yes
2023-09-19,North,Mobile Devices,Smartphone B,10,325.89,3258.9,2223.18,11,2,No
2023-02-11,East,Laptops,Ultrabook X,19,935.02,17765.38,12452.93,89,8,No
2023-04-18,South,Home Appliances,Microwave X,10,54.44,544.4,459.66,6,4,Yes
2023-08-11,West,Mobile Devices,Smartphone B,18,950.84,17115.12,14774.48,35,9,No
2023-09-07,West,Home Appliances,Blender Z,4,282.61,1130.44,932.82,63,3,No
2023-01-07,South,Laptops,Gaming Beast,17,1102.84,18748.28,11967.16,95,8,No
2023-09-27,North,Accessories,Keyboard Combo,5,373.12,1865.6,1499.86,22,9,No
2023-08-24,West,Mobile Devices,Smartphone B,3,172.62,517.86,450.93,61,4,Yes
2023-01-05,East,Mobile Devices,Smartphone C,16,596.63,9546.08,6580.02,18,1,No
2023-11-11,West,Laptops,Notebook Lite,4,36.04,144.16,125.65,75,9,Yes
2023-11-20,North,Home Appliances,Air Conditioner Q,7,1436.07,10052.49,8072.46,51,3,Yes
2023-12-17,East,Home Appliances,Microwave X,15,143.26,2148.9,1348.46,11,9,No
2023-10-24,West,Laptops,Ultrabook X,4,1420.37,5681.48,4740.56,38,5,Yes
2023-10-12,North,Mobile Devices,Smartphone C,10,1461.89,14618.9,13139.17,4,3,No
2023-09-01,East,Mobile Devices,Smartphone C,11,1064.63,11710.93,10429.7,8,1,No
2023-01-01,West,Laptops,Ultrabook X,6,144.48,866.88,702.42,41,9,Yes
2023-11-22,North,Accessories,Charger Pro,18,1340.01,24120.18,15532.95,28,5,No
2023-05-27,West,Mobile Devices,Smartphone A,6,1480.23,8881.38,6326.04,64,6,Yes
2023-08-03,South,Mobile Devices,Smartphone A,17,1421.93,24172.81,21654.01,3,4,No
2023-09-14,West,Mobile Devices,Smartphone C,6,1068.11,6408.66,4771.25,53,7,Yes
2023-02-21,East,Laptops,Notebook Lite,10,1361.4,13614.0,8622.55,66,2,No
2023-11-13,North,Mobile Devices,Smartphone C,8,193.94,1551.52,1233.09,0,3,No
2023-10-30,South,Home Appliances,Air Conditioner Q,13,371.51,4829.63,3477.66,24,8,No
2023-08-04,West,Mobile Devices,Smartphone C,1,350.92,350.92,311.96,43,5,No
2023-10-27,West,Home Appliances,Air Conditioner Q,16,801.0,12816.0,11507.35,35,3,Yes
2023-07-01,West,Accessories,Charger Pro,19,1454.57,27636.83,20919.13,48,1,No
2023-05-03,North,Laptops,Ultrabook X,3,1353.71,4061.13,2492.05,11,8,Yes
2023-01-28,North,Home Appliances,Microwave X,6,694.37,4166.22,3274.81,7,4,No
2023-03-15,North,Home Appliances,Blender Z,8,542.96,4343.68,3366.77,91,5,Yes
2023-08-01,West,Mobile Devices,Smartphone C,9,404.73,3642.57,2680.83,62,1,Yes
2023-05-16,North,Mobile Devices,Smartphone B,9,478.1,4302.9,3632.24,91,3,Yes
2023-11-28,West,Mobile Devices,Smartphone B,6,1425.7,8554.2,6994.9,46,9,Yes
2023-09-01,South,Laptops,Ultrabook X,2,142.47,284.94,245.9,4,7,Yes
2023-02-28,North,Mobile Devices,Smartphone A,1,1170.85,1170.85,871.24,48,5,Yes
2023-10-06,West,Mobile Devices,Smartphone B,17,1260.73,21432.41,15873.01,98,1,Yes
2023-08-07,North,Laptops,Gaming Beast,16,131.53,2104.48,1699.4,68,5,Yes
2023-07-16,East,Mobile Devices,Smartphone C,6,1371.49,8228.94,6381.91,52,5,Yes
2023-11-21,South,Home Appliances,Blender Z,10,1277.48,12774.8,8612.83,77,9,No
2023-07-20,North,Laptops,Notebook Lite,14,392.13,5489.82,3746.36,3,1,Yes
2023-01-25,West,Mobile Devices,Smartphone B,17,1140.36,19386.12,11904.41,94,8,No
2023-01-27,North,Home Appliances,Microwave X,7,1013.93,7097.51,5366.37,2,2,No
2023-06-19,South,Accessories,Keyboard Combo,12,1228.25,14739.0,13123.49,93,9,No
2023-06-29,East,Accessories,Wireless Mouse,17,218.34,3711.78,2259.12,78,5,Yes
2023-04-29,East,Mobile Devices,Smartphone C,14,1062.04,14868.56,9871.08,37,2,Yes
2023-12-27,North,Accessories,Charger Pro,6,919.97,5519.82,4366.14,78,3,No
2023-08-26,West,Accessories,Keyboard Combo,2,535.42,1070.84,807.62,87,7,Yes
2023-11-05,East,Home Appliances,Microwave X,10,1296.3,12963.0,11470.39,3,8,No
2023-04-12,South,Laptops,Ultrabook X,17,748.33,12721.61,8618.55,87,5,Yes
2023-11-19,East,Laptops,Ultrabook X,2,938.79,1877.58,1322.24,42,3,No
2023-11-19,East,Home Appliances,Air Conditioner Q,15,210.74,3161.1,2018.09,94,6,Yes
2023-08-31,West,Home Appliances,Microwave X,16,968.49,15495.84,10143.02,55,9,Yes
2023-02-26,South,Accessories,Wireless Mouse,3,1313.99,3941.97,2974.5,31,2,Yes
2023-05-18,West,Home Appliances,Microwave X,19,80.49,1529.31,995.09,91,6,No
2023-06-02,South,Laptops,Gaming Beast,6,198.54,1191.24,879.41,89,2,No
2023-03-30,South,Home Appliances,Air Conditioner Q,17,765.06,13006.02,10497.4,72,9,Yes
2023-04-28,East,Accessories,Keyboard Combo,15,949.29,14239.35,8892.87,93,1,Yes
2023-05-25,North,Mobile Devices,Smartphone A,4,1213.18,4852.72,4000.96,51,8,No
2023-10-23,North,Mobile Devices,Smartphone C,14,935.02,13090.28,9302.92,87,2,No
2023-11-26,North,Laptops,Notebook Lite,13,112.27,1459.51,940.39,6,3,No
2023-12-18,North,Home Appliances,Air Conditioner Q,15,1269.77,19046.55,15711.21,17,6,No
2023-07-05,East,Laptops,Notebook Lite,3,607.8,1823.4,1151.41,27,7,No
2023-08-15,North,Accessories,Keyboard Combo,17,332.94,5659.98,3952.08,43,9,No
2023-05-10,East,Mobile Devices,Smartphone B,17,527.53,8968.01,6655.98,9,3,No
2023-03-02,West,Mobile Devices,Smartphone B,9,757.69,6819.21,4269.34,85,2,Yes
2023-01-25,North,Laptops,Ultrabook X,15,1123.25,16848.75,12291.13,82,9,No
2023-04-17,East,Laptops,Gaming Beast,5,557.36,2786.8,2212.09,97,8,No
2023-08-05,South,Home Appliances,Microwave X,13,508.92,6615.96,5822.76,52,6,Yes
2023-10-31,South,Mobile Devices,Smartphone B,6,560.73,3364.38,2510.98,93,8,No
2023-12-22,North,Accessories,Charger Pro,9,138.75,1248.75,945.75,39,5,No
2023-07-09,North,Mobile Devices,Smartphone C,4,1495.94,5983.76,5199.79,83,4,No
2023-03-20,West,Home Appliances,Blender Z,15,1229.27,18439.05,12490.07,50,9,Yes
2023-06-30,North,Laptops,Notebook Lite,2,844.01,1688.02,1302.28,50,5,Yes
2023-06-09,South,Accessories,Keyboard Combo,6,1452.63,8715.78,7088.42,83,1,No
2023-08-19,South,Home Appliances,Blender Z,17,804.16,13670.72,11102.94,13,6,No
2023-02-16,North,Accessories,Wireless Mouse,5,769.03,3845.15,3382.21,76,3,No
2023-07-17,North,Accessories,Keyboard Combo,1,566.46,566.46,417.07,4,7,No
2023-03-21,East,Home Appliances,Microwave X,10,1485.14,14851.4,10347.06,1,4,No
2023-04-14,East,Laptops,Ultrabook X,1,225.46,225.46,135.46,8,8,Yes
2023-06-28,West,Laptops,Notebook Lite,6,629.52,3777.12,2661.59,48,5,No
2023-01-23,North,Accessories,Charger Pro,12,624.61,7495.32,6594.99,74,9,No
2023-05-28,North,Home Appliances,Air Conditioner Q,2,288.22,576.44,357.36,39,6,Yes
2023-12-19,North,Laptops,Notebook Lite,8,1245.35,9962.8,8220.81,59,3,No
2023-02-24,West,Accessories,Wireless Mouse,5,1225.57,6127.85,4899.58,25,4,Yes
2023-07-01,West,Home Appliances,Microwave X,13,890.69,11578.97,9319.85,71,7,No
2023-10-07,North,Home Appliances,Blender Z,8,577.88,4623.04,3415.52,37,1,No
2023-03-14,West,Laptops,Notebook Lite,15,874.68,13120.2,9270.85,65,5,No
2023-08-12,North,Mobile Devices,Smartphone B,8,358.96,2871.68,2190.67,69,6,Yes
2023-04-06,East,Mobile Devices,Smartphone A,3,949.01,2847.03,1994.26,63,4,Yes
2023-03-27,South,Accessories,Keyboard Combo,15,1320.37,19805.55,14826.97,93,7,Yes
2023-08-05,South,Mobile Devices,Smartphone A,4,1496.59,5986.36,4943.06,26,7,No
2023-05-12,North,Home Appliances,Blender Z,1,69.63,69.63,53.68,9,5,No
2023-02-04,North,Home Appliances,Microwave X,10,526.28,5262.8,4454.31,30,4,Yes
2023-08-04,South,Home Appliances,Microwave X,13,208.68,2712.84,1951.04,28,8,No
2023-06-04,East,Mobile Devices,Smartphone C,5,739.81,3699.05,2673.25,44,2,No
2023-12-21,North,Laptops,Notebook Lite,19,1047.04,19893.76,15175.3,42,5,Yes
2023-11-15,East,Accessories,Wireless Mouse,11,1439.43,15833.73,11127.27,5,8,No
2023-03-30,East,Accessories,Charger Pro,15,446.14,6692.1,5249.85,89,8,Yes
2023-09-24,North,Accessories,Keyboard Combo,18,924.95,16649.1,10079.92,59,4,No
2023-12-28,East,Accessories,Wireless Mouse,16,1051.04,16816.64,14743.99,71,1,Yes
2023-06-23,West,Laptops,Notebook Lite,9,647.71,5829.39,4785.54,39,9,No
2023-01-30,East,Accessories,Keyboard Combo,11,687.24,7559.64,4792.6,20,4,Yes
2023-10-02,East,Laptops,Notebook Lite,1,1307.45,1307.45,987.98,39,5,No
2023-02-19,East,Home Appliances,Microwave X,15,101.05,1515.75,1061.87,51,9,Yes
2023-10-31,North,Laptops,Gaming Beast,9,189.12,1702.08,1232.9,89,6,Yes
2023-06-03,South,Mobile Devices,Smartphone C,2,709.24,1418.48,1055.71,90,1,No
2023-04-15,West,Mobile Devices,Smartphone B,11,68.61,754.71,659.48,53,8,No
2023-06-07,South,Mobile Devices,Smartphone C,7,264.96,1854.72,1131.68,32,1,Yes
2023-12-31,North,Home Appliances,Microwave X,11,955.75,10513.25,6349.25,84,1,Yes
2023-07-09,West,Mobile Devices,Smartphone A,7,1463.8,10246.6,7558.88,19,6,No
2023-09-14,South,Mobile Devices,Smartphone C,8,763.25,6106.0,4754.23,12,7,No
2023-09-15,North,Laptops,Notebook Lite,19,330.66,6282.54,5462.14,31,1,No
2023-01-05,North,Laptops,Ultrabook X,13,579.03,7527.39,6405.58,18,2,No
2023-05-19,South,Laptops,Gaming Beast,1,1167.78,1167.78,859.47,65,6,Yes
2023-04-01,North,Mobile Devices,Smartphone A,17,613.13,10423.21,8003.9,62,4,Yes
2023-05-21,South,Home Appliances,Blender Z,1,514.86,514.86,320.58,2,3,No
2023-05-24,South,Home Appliances,Microwave X,14,799.34,11190.76,9402.76,54,2,No
2023-01-30,North,Home Appliances,Air Conditioner Q,7,995.21,6966.47,4236.51,66,8,Yes
2023-08-23,South,Mobile Devices,Smartphone A,8,174.08,1392.64,1169.78,66,3,No
2023-05-02,East,Laptops,Ultrabook X,1,843.95,843.95,688.87,34,8,No
2023-12-01,North,Mobile Devices,Smartphone A,14,912.73,12778.22,10759.96,15,4,Yes
2023-06-01,South,Mobile Devices,Smartphone A,5,228.8,1144.0,825.87,54,2,No
2023-08-10,North,Home Appliances,Microwave X,7,957.2,6700.4,5499.5,84,3,Yes
2023-06-12,West,Mobile Devices,Smartphone A,16,288.52,4616.32,3577.24,59,2,No
2023-12-25,East,Accessories,Keyboard Combo,2,1367.72,2735.44,2153.96,10,2,Yes
2023-11-20,East,Laptops,Ultrabook X,3,893.64,2680.92,1824.15,4,5,No
2023-05-04,West,Mobile Devices,Smartphone A,6,1165.28,6991.68,4955.89,52,3,No
2023-06-03,West,Accessories,Wireless Mouse,12,227.37,2728.44,2347.93,58,7,No
2023-07-05,North,Laptops,Gaming Beast,17,737.47,12536.99,9449.6,8,8,Yes
2023-04-03,East,Accessories,Wireless Mouse,2,957.55,1915.1,1297.22,21,4,Yes
2023-04-21,North,Accessories,Wireless Mouse,13,1043.01,13559.13,10914.49,69,2,No
2023-12-05,East,Laptops,Gaming Beast,10,873.24,8732.4,5957.39,16,5,No
2023-05-04,South,Home Appliances,Blender Z,6,1248.02,7488.12,4956.58,85,5,No
2023-01-04,East,Accessories,Keyboard Combo,6,1103.63,6621.78,4471.15,52,7,Yes
2023-03-07,West,Mobile Devices,Smartphone B,10,1373.33,13733.3,9965.31,91,2,Yes
2023-11-20,West,Accessories,Charger Pro,11,292.87,3221.57,2020.25,25,5,Yes
2023-08-23,South,Mobile Devices,Smartphone B,11,447.27,4919.97,3476.95,58,7,Yes
2023-02-05,East,Mobile Devices,Smartphone A,8,858.28,6866.24,5100.35,23,6,Yes
2023-02-03,East,Mobile Devices,Smartphone A,5,735.96,3679.8,2505.85,19,3,Yes
2023-06-05,South,Accessories,Keyboard Combo,3,1265.46,3796.38,3241.81,97,9,Yes
2023-05-03,East,Home Appliances,Microwave X,2,177.77,355.54,221.34,16,1,No
2023-05-25,South,Mobile Devices,Smartphone C,11,905.46,9960.06,7349.57,34,3,No
2023-03-11,West,Accessories,Charger Pro,18,1203.14,21656.52,17507.32,93,6,No
2023-03-13,West,Mobile Devices,Smartphone B,2,172.58,345.16,239.67,58,1,Yes
2023-06-10,West,Laptops,Notebook Lite,17,1426.35,24247.95,17793.19,46,8,Yes
2023-05-10,South,Home Appliances,Microwave X,19,1103.69,20970.11,17656.17,86,5,No
2023-06-29,East,Mobile Devices,Smartphone A,16,1276.81,20428.96,13787.51,88,9,No
2023-10-16,South,Laptops,Gaming Beast,13,1011.48,13149.24,8063.77,15,7,No
2023-02-27,East,Accessories,Keyboard Combo,17,287.25,4883.25,3761.98,6,5,No
2023-06-25,South,Home Appliances,Air Conditioner Q,7,460.08,3220.56,2825.46,58,7,No
2023-08-02,West,Home Appliances,Microwave X,18,1122.7,20208.6,12457.89,98,2,No
2023-11-15,South,Home Appliances,Air Conditioner Q,10,973.93,9739.3,7743.23,23,3,Yes
2023-04-29,West,Mobile Devices,Smartphone C,12,198.44,2381.28,1483.74,36,8,No
2023-03-23,South,Accessories,Wireless Mouse,12,867.19,10406.28,8753.69,3,6,No
2023-08-19,North,Home Appliances,Air Conditioner Q,13,946.32,12302.16,10651.13,41,2,No
2023-02-24,North,Home Appliances,Air Conditioner Q,3,1307.75,3923.25,2378.98,12,2,Yes
2023-10-18,North,Laptops,Gaming Beast,3,123.64,370.92,223.61,28,1,No
2023-05-21,North,Laptops,Gaming Beast,12,948.71,11384.52,9814.63,9,9,No
2023-07-14,South,Home Appliances,Blender Z,7,793.33,5553.31,4551.95,48,3,No
2023-05-11,West,Laptops,Notebook Lite,13,544.84,7082.92,4860.1,67,2,Yes
2023-06-05,East,Home Appliances,Blender Z,5,82.3,411.5,249.11,78,9,Yes
2023-04-14,East,Home Appliances,Air Conditioner Q,15,588.8,8832.0,7099.99,11,5,No
2023-01-08,West,Home Appliances,Blender Z,5,152.33,761.65,552.41,55,8,No
2023-05-09,North,Mobile Devices,Smartphone B,11,1357.51,14932.61,13390.9,70,4,No
2023-01-29,South,Laptops,Gaming Beast,4,362.87,1451.48,1281.39,62,6,Yes
2023-10-11,East,Laptops,Notebook Lite,19,778.78,14796.82,9902.05,97,9,No
2023-06-26,North,Laptops,Gaming Beast,9,295.93,2663.37,2220.92,5,5,No
2023-05-11,East,Accessories,Wireless Mouse,5,952.07,4760.35,3165.14,8,3,No
2023-12-26,North,Laptops,Notebook Lite,17,277.36,4715.12,3389.57,49,2,No
2023-11-26,North,Accessories,Wireless Mouse,17,247.77,4212.09,3558.16,12,8,No
2023-11-29,North,Home Appliances,Microwave X,15,71.6,1074.0,932.74,97,9,No
2023-08-19,West,Home Appliances,Microwave X,3,423.98,1271.94,945.06,66,9,No
2023-10-13,South,Mobile Devices,Smartphone C,2,1295.95,2591.9,2184.6,39,9,Yes
2023-05-31,North,Home Appliances,Blender Z,5,1108.11,5540.55,3792.05,78,6,No
2023-05-15,South,Accessories,Charger Pro,8,1049.66,8397.28,5161.26,17,6,Yes
2023-06-17,East,Accessories,Charger Pro,5,345.87,1729.35,1392.09,68,1,Yes
2023-02-08,South,Mobile Devices,Smartphone C,18,752.82,13550.76,10084.15,92,3,No
2023-01-20,South,Accessories,Charger Pro,3,534.76,1604.28,1288.89,90,1,Yes
2023-05-25,East,Laptops,Gaming Beast,6,791.47,4748.82,4086.11,91,1,No
2023-08-27,North,Mobile Devices,Smartphone B,16,1068.38,17094.08,14548.84,88,5,No
2023-05-29,South,Mobile Devices,Smartphone C,10,176.63,1766.3,1430.17,59,7,No
2023-06-15,South,Home Appliances,Blender Z,5,1323.69,6618.45,5702.15,30,7,No
2023-10-31,West,Laptops,Ultrabook X,10,210.73,2107.3,1476.24,29,7,Yes
2023-11-09,West,Accessories,Keyboard Combo,18,1230.59,22150.62,18820.06,92,7,Yes
2023-06-29,South,Home Appliances,Blender Z,2,444.82,889.64,698.44,16,8,No
2023-04-29,East,Mobile Devices,Smartphone A,2,958.33,1916.66,1460.49,34,6,No
2023-08-14,West,Mobile Devices,Smartphone C,19,1146.32,21780.08,16604.7,95,2,No
2023-03-03,North,Accessories,Wireless Mouse,15,1399.4,20991.0,13240.13,67,4,Yes
2023-08-29,West,Accessories,Charger Pro,4,120.4,481.6,332.44,16,6,No
2023-02-05,North,Mobile Devices,Smartphone A,17,881.61,14987.37,10547.59,89,8,No
2023-01-28,East,Mobile Devices,Smartphone A,18,1309.87,23577.66,21032.37,28,4,Yes
2023-11-16,South,Laptops,Gaming Beast,3,899.71,2699.13,1930.1,28,1,No
2023-11-10,South,Home Appliances,Blender Z,6,570.31,3421.86,2893.65,74,7,Yes
2023-04-09,North,Laptops,Notebook Lite,2,424.97,849.94,764.21,80,3,No
2023-08-15,West,Accessories,Keyboard Combo,13,1284.23,16694.99,12656.59,28,4,Yes
2023-08-22,East,Laptops,Gaming Beast,2,1163.78,2327.56,1557.18,74,3,No
2023-12-26,North,Home Appliances,Blender Z,17,1445.59,24575.03,14975.79,92,5,Yes
2023-04-14,East,Accessories,Keyboard Combo,15,641.2,9618.0,7613.2,5,3,No
2023-07-01,North,Home Appliances,Blender Z,5,1476.29,7381.45,5335.31,37,2,No
2023-04-01,West,Mobile Devices,Smartphone B,3,66.08,198.24,157.7,11,2,Yes
2023-01-12,East,Mobile Devices,Smartphone A,15,717.87,10768.05,8215.7,59,9,Yes
2023-02-20,South,Mobile Devices,Smartphone A,17,154.92,2633.64,1701.59,26,2,Yes
2023-06-16,South,Mobile Devices,Smartphone C,7,946.81,6627.67,4237.56,52,8,No
2023-12-13,West,Laptops,Ultrabook X,3,294.48,883.44,652.53,93,7,Yes
2023-01-12,West,Laptops,Ultrabook X,17,918.81,15619.77,10531.82,8,6,Yes
2023-10-24,South,Laptops,Gaming Beast,16,747.56,11960.96,7406.98,1,8,No
2023-05-30,South,Mobile Devices,Smartphone A,8,479.34,3834.72,2824.52,71,5,Yes
2023-12-05,South,Mobile Devices,Smartphone B,18,1027.08,18487.44,13286.25,94,6,Yes
2023-06-11,East,Laptops,Ultrabook X,11,1048.57,11534.27,9896.83,40,8,Yes
2023-04-07,East,Home Appliances,Air Conditioner Q,11,731.15,8042.65,5078.77,16,9,Yes
2023-10-04,East,Mobile Devices,Smartphone A,14,230.89,3232.46,2423.27,85,4,No
2023-04-19,South,Mobile Devices,Smartphone B,1,848.28,848.28,511.45,96,2,No
2023-11-27,East,Mobile Devices,Smartphone B,1,150.04,150.04,105.81,32,4,Yes
2023-06-05,East,Accessories,Keyboard Combo,7,216.42,1514.94,1166.9,45,2,Yes
2023-04-29,West,Mobile Devices,Smartphone B,15,316.22,4743.3,3084.31,48,8,No
2023-01-15,East,Accessories,Keyboard Combo,11,203.85,2242.35,1948.3,8,6,Yes
2023-01-04,West,Laptops,Ultrabook X,9,96.92,872.28,665.02,75,8,Yes
2023-06-12,West,Home Appliances,Microwave X,8,1076.85,8614.8,7240.9,61,7,Yes
2023-08-04,East,Laptops,Gaming Beast,11,1344.33,14787.63,11301.86,57,6,Yes
2023-07-02,East,Home Appliances,Microwave X,3,80.32,240.96,156.43,13,2,No
2023-10-20,East,Mobile Devices,Smartphone C,12,385.71,4628.52,2998.65,44,3,No
